20170606 000900,1.292630,1.292640,1.292600,1.292620,0
20170606 001000,1.292640,1.292660,1.292640,1.292660,0
20170606 001100,1.292650,1.292650,1.292640,1.292640,0
20170606 001200,1.292650,1.292780,1.292650,1.292780,0
20170606 001300,1.292790,1.292970,1.292790,1.292960,0
20170606 001400,1.292960,1.292960,1.292940,1.292940,0
20170606 001500,1.292930,1.293000,1.292930,1.292990,0
20170606 001600,1.292980,1.293000,1.292960,1.292960,0
20170606 001700,1.292940,1.292950,1.292730,1.292730,0
20170606 001800,1.292710,1.292710,1.292620,1.292660,0
20170606 001900,1.292650,1.292690,1.292650,1.292680,0
20170606 002000,1.292690,1.292750,1.292690,1.292750,0
20170606 002100,1.292730,1.292730,1.292730,1.292730,0
20170606 002200,1.292730,1.292740,1.292720,1.292730,0
20170606 002300,1.292740,1.292740,1.292740,1.292740,0
20170606 002400,1.292760,1.292760,1.292740,1.292740,0
20170606 002500,1.292750,1.292760,1.292670,1.292730,0
20170606 002600,1.292730,1.292750,1.292730,1.292750,0
20170606 002700,1.292740,1.292750,1.292740,1.292740,0
20170606 002800,1.292750,1.292780,1.292710,1.292780,0
20170606 002900,1.292770,1.292800,1.292720,1.292730,0
20170606 003000,1.292750,1.292810,1.292730,1.292780,0
20170606 003100,1.292740,1.292760,1.292720,1.292750,0
20170606 003200,1.292760,1.292810,1.292750,1.292790,0
20170606 003300,1.292800,1.292860,1.292760,1.292790,0
20170606 003400,1.292810,1.292830,1.292730,1.292760,0
20170606 003500,1.292750,1.292770,1.292680,1.292710,0
20170606 003600,1.292710,1.292730,1.292690,1.292700,0
20170606 003700,1.292700,1.292700,1.292650,1.292700,0
20170606 003800,1.292700,1.292700,1.292650,1.292700,0
20170606 003900,1.292750,1.292850,1.292750,1.292790,0
20170606 004000,1.292790,1.292840,1.292740,1.292790,0
20170606 004100,1.292800,1.292850,1.292800,1.292820,0
20170606 004200,1.292800,1.292850,1.292750,1.292800,0
20170606 004300,1.292850,1.292850,1.292760,1.292800,0
20170606 004400,1.292850,1.292850,1.292750,1.292800,0
20170606 004500,1.292800,1.292800,1.292660,1.292710,0
20170606 004600,1.292730,1.292730,1.292640,1.292670,0
20170606 004700,1.292680,1.292750,1.292660,1.292750,0
20170606 004800,1.292750,1.292780,1.292740,1.292760,0
20170606 004900,1.292760,1.292850,1.292750,1.292800,0
20170606 005000,1.292800,1.292850,1.292800,1.292800,0
20170606 005100,1.292800,1.292900,1.292760,1.292800,0
20170606 005200,1.292850,1.292850,1.292740,1.292740,0
20170606 005300,1.292720,1.292790,1.292710,1.292750,0
20170606 005400,1.292760,1.292770,1.292730,1.292750,0
20170606 005500,1.292760,1.292800,1.292740,1.292790,0
20170606 005600,1.292780,1.292790,1.292610,1.292610,0
20170606 005700,1.292600,1.292660,1.292600,1.292650,0
20170606 005800,1.292650,1.292650,1.292630,1.292640,0
20170606 005900,1.292660,1.292750,1.292620,1.292740,0
20170606 010000,1.292750,1.292840,1.292710,1.292800,0
20170606 010100,1.292810,1.292870,1.292810,1.292830,0
20170606 010200,1.292840,1.292840,1.292830,1.292830,0
20170606 010300,1.292830,1.292870,1.292830,1.292840,0
20170606 010400,1.292840,1.292880,1.292830,1.292840,0
20170606 010500,1.292850,1.292850,1.292630,1.292630,0
20170606 010600,1.292630,1.292630,1.292630,1.292630,0
20170606 010700,1.292630,1.292630,1.292620,1.292620,0
20170606 010800,1.292630,1.292640,1.292560,1.292610,0
20170606 010900,1.292610,1.292620,1.292560,1.292620,0
20170606 011000,1.292620,1.292620,1.292520,1.292520,0
20170606 011100,1.292440,1.292440,1.291820,1.291840,0
20170606 011200,1.291850,1.292130,1.291850,1.292130,0
20170606 011300,1.292140,1.292220,1.292140,1.292190,0
20170606 011400,1.292200,1.292230,1.292200,1.292230,0
20170606 011500,1.292280,1.292470,1.292280,1.292420,0
20170606 011600,1.292410,1.292450,1.292410,1.292440,0
20170606 011700,1.292450,1.292560,1.292450,1.292450,0
20170606 011800,1.292460,1.292490,1.292430,1.292450,0
20170606 011900,1.292430,1.292500,1.292430,1.292500,0
20170606 012000,1.292480,1.292650,1.292480,1.292640,0
20170606 012100,1.292650,1.292860,1.292650,1.292780,0
20170606 012200,1.292790,1.292800,1.292760,1.292780,0
20170606 012300,1.292800,1.292840,1.292790,1.292790,0
20170606 012400,1.292810,1.292810,1.292740,1.292750,0
20170606 012500,1.292760,1.292760,1.292590,1.292620,0
20170606 012600,1.292630,1.292630,1.292520,1.292520,0
20170606 012700,1.292540,1.292540,1.292370,1.292370,0
20170606 012800,1.292380,1.292580,1.292380,1.292560,0
20170606 012900,1.292580,1.292680,1.292570,1.292680,0
20170606 013000,1.292680,1.292820,1.292680,1.292800,0
20170606 013100,1.292820,1.292840,1.292820,1.292830,0
20170606 013200,1.292850,1.292850,1.292840,1.292840,0
20170606 013300,1.292860,1.292860,1.292840,1.292850,0
20170606 013400,1.292860,1.292860,1.292850,1.292850,0
20170606 013500,1.292850,1.292860,1.292840,1.292840,0
20170606 013600,1.292850,1.292860,1.292840,1.292850,0
20170606 013700,1.292820,1.292820,1.292660,1.292680,0
20170606 013800,1.292700,1.292700,1.292550,1.292550,0
20170606 013900,1.292550,1.292670,1.292550,1.292640,0
20170606 014000,1.292650,1.292710,1.292650,1.292710,0
20170606 014100,1.292710,1.292710,1.292690,1.292710,0
20170606 014200,1.292700,1.292780,1.292670,1.292780,0
20170606 014300,1.292790,1.292860,1.292780,1.292860,0
20170606 014400,1.292870,1.292870,1.292860,1.292860,0
20170606 014500,1.292840,1.292860,1.292830,1.292830,0
20170606 014600,1.292810,1.292810,1.292760,1.292760,0
20170606 014700,1.292760,1.292860,1.292760,1.292810,0
20170606 014800,1.292820,1.292860,1.292810,1.292830,0
20170606 014900,1.292810,1.292820,1.292610,1.292640,0
20170606 015000,1.292610,1.292640,1.292560,1.292560,0
20170606 015100,1.292520,1.292560,1.292510,1.292560,0
20170606 015200,1.292560,1.292620,1.292560,1.292610,0
20170606 015300,1.292620,1.292770,1.292620,1.292760,0
20170606 015400,1.292720,1.292730,1.292680,1.292680,0
20170606 015500,1.292670,1.292720,1.292670,1.292710,0
20170606 015600,1.292720,1.292720,1.292680,1.292680,0
20170606 015700,1.292670,1.292680,1.292670,1.292670,0
20170606 015800,1.292660,1.292880,1.292660,1.292860,0
20170606 015900,1.292870,1.292950,1.292850,1.292910,0
20170606 020000,1.292910,1.292930,1.292560,1.292560,0
20170606 020100,1.292580,1.292960,1.292580,1.292960,0
20170606 020200,1.292960,1.292960,1.292860,1.292880,0
20170606 020300,1.292900,1.293190,1.292900,1.293160,0
20170606 020400,1.293160,1.293200,1.292860,1.292880,0
20170606 020500,1.292900,1.292900,1.292650,1.292680,0
20170606 020600,1.292700,1.293140,1.292680,1.293140,0
20170606 020700,1.293160,1.293300,1.293160,1.293240,0
20170606 020800,1.293230,1.293230,1.293190,1.293220,0
20170606 020900,1.293230,1.293350,1.293200,1.293350,0
20170606 021000,1.293350,1.293450,1.293350,1.293450,0
20170606 021100,1.293460,1.293870,1.293390,1.293770,0
20170606 021200,1.293820,1.293960,1.293450,1.293570,0
20170606 021300,1.293590,1.293660,1.293430,1.293570,0
20170606 021400,1.293580,1.293690,1.293530,1.293590,0
20170606 021500,1.293590,1.293750,1.293580,1.293690,0
20170606 021600,1.293720,1.294350,1.293700,1.294240,0
20170606 021700,1.294200,1.294440,1.294050,1.294360,0
20170606 021800,1.294370,1.294950,1.294350,1.294760,0
20170606 021900,1.294770,1.294780,1.294550,1.294570,0
20170606 022000,1.294550,1.294610,1.294510,1.294610,0
20170606 022100,1.294620,1.294640,1.294540,1.294540,0
20170606 022200,1.294550,1.294590,1.294010,1.294090,0
20170606 022300,1.294100,1.294200,1.293610,1.293610,0
20170606 022400,1.293580,1.293770,1.293550,1.293670,0
20170606 022500,1.293670,1.293890,1.293640,1.293640,0
20170606 022600,1.293630,1.293630,1.293520,1.293520,0
20170606 022700,1.293520,1.293620,1.293520,1.293570,0
20170606 022800,1.293560,1.293560,1.293230,1.293240,0
20170606 022900,1.293310,1.293450,1.293120,1.293130,0
20170606 023000,1.293120,1.293320,1.292840,1.293020,0
20170606 023100,1.293000,1.293020,1.292650,1.292740,0
20170606 023200,1.292750,1.292810,1.292620,1.292720,0
20170606 023300,1.292710,1.292850,1.292710,1.292850,0
20170606 023400,1.292850,1.292850,1.292560,1.292620,0
20170606 023500,1.292610,1.292610,1.292310,1.292550,0
20170606 023600,1.292560,1.292720,1.292530,1.292660,0
20170606 023700,1.292670,1.292740,1.292650,1.292680,0
20170606 023800,1.292660,1.292840,1.292520,1.292840,0
20170606 023900,1.292840,1.292840,1.292670,1.292680,0
20170606 024000,1.292710,1.292800,1.292660,1.292660,0
20170606 024100,1.292670,1.292690,1.292470,1.292690,0
20170606 024200,1.292720,1.293090,1.292720,1.293070,0
20170606 024300,1.293070,1.293070,1.292740,1.292850,0
20170606 024400,1.292840,1.292850,1.292530,1.292540,0
20170606 024500,1.292540,1.292540,1.291710,1.292030,0
20170606 024600,1.292040,1.292210,1.291800,1.292030,0
20170606 024700,1.292020,1.292140,1.291960,1.292070,0
20170606 024800,1.292100,1.292240,1.292070,1.292220,0
20170606 024900,1.292220,1.292270,1.292080,1.292080,0
20170606 025000,1.292070,1.292280,1.292070,1.292280,0
20170606 025100,1.292280,1.292290,1.292270,1.292280,0
20170606 025200,1.292290,1.292390,1.292290,1.292300,0
20170606 025300,1.292300,1.292370,1.292290,1.292330,0
20170606 025400,1.292330,1.292360,1.292110,1.292250,0
20170606 025500,1.292260,1.292380,1.292130,1.292270,0
20170606 025600,1.292270,1.292380,1.292240,1.292350,0
20170606 025700,1.292370,1.292560,1.292360,1.292510,0
20170606 025800,1.292530,1.292670,1.292510,1.292580,0
20170606 025900,1.292580,1.292730,1.292550,1.292640,0
20170606 030000,1.292640,1.292660,1.292260,1.292330,0
20170606 030100,1.292320,1.292430,1.292290,1.292390,0
20170606 030200,1.292400,1.292400,1.292010,1.292030,0
20170606 030300,1.292010,1.292240,1.292010,1.292060,0
20170606 030400,1.292070,1.292160,1.291990,1.292050,0
20170606 030500,1.292060,1.292150,1.292060,1.292090,0
20170606 030600,1.292080,1.292090,1.291950,1.292030,0
20170606 030700,1.292030,1.292030,1.291600,1.291650,0
20170606 030800,1.291630,1.291630,1.291140,1.291550,0
20170606 030900,1.291540,1.291610,1.291230,1.291280,0
20170606 031000,1.291280,1.291300,1.290820,1.290840,0
20170606 031100,1.290860,1.290960,1.290560,1.290860,0
20170606 031200,1.290860,1.291110,1.290820,1.291000,0
20170606 031300,1.291010,1.291190,1.290920,1.290920,0
20170606 031400,1.290900,1.291200,1.290800,1.290950,0
20170606 031500,1.290950,1.291010,1.290870,1.290870,0
20170606 031600,1.290880,1.291090,1.290880,1.290970,0
20170606 031700,1.290980,1.291090,1.290870,1.291090,0
20170606 031800,1.291100,1.291250,1.291100,1.291200,0
20170606 031900,1.291180,1.291180,1.290900,1.290990,0
20170606 032000,1.290970,1.291380,1.290970,1.291060,0
20170606 032100,1.291050,1.291060,1.290940,1.290990,0
20170606 032200,1.291000,1.291190,1.290970,1.291190,0
20170606 032300,1.291190,1.291190,1.290980,1.291040,0
20170606 032400,1.291060,1.291410,1.291000,1.291140,0
20170606 032500,1.291130,1.291460,1.291060,1.291450,0
20170606 032600,1.291470,1.291470,1.290940,1.290940,0
20170606 032700,1.290950,1.291340,1.290750,1.291270,0
20170606 032800,1.291290,1.291480,1.291270,1.291460,0
20170606 032900,1.291440,1.291440,1.291150,1.291210,0
20170606 033000,1.291190,1.291190,1.290970,1.291020,0
20170606 033100,1.291030,1.291370,1.291030,1.291370,0
20170606 033200,1.291360,1.291610,1.291360,1.291570,0
20170606 033300,1.291570,1.291650,1.291420,1.291580,0
20170606 033400,1.291540,1.291690,1.291390,1.291650,0
20170606 033500,1.291650,1.291710,1.291600,1.291690,0
20170606 033600,1.291690,1.291710,1.291550,1.291640,0
20170606 033700,1.291660,1.291710,1.291640,1.291660,0
20170606 033800,1.291670,1.291990,1.291660,1.291870,0
20170606 033900,1.291850,1.292080,1.291730,1.291730,0
20170606 034000,1.291740,1.292010,1.291730,1.291980,0
20170606 034100,1.291990,1.292560,1.291980,1.292530,0
20170606 034200,1.292530,1.292670,1.292370,1.292590,0
20170606 034300,1.292580,1.293010,1.292520,1.292910,0
20170606 034400,1.292910,1.293290,1.292890,1.293160,0
20170606 034500,1.293130,1.293320,1.293010,1.293310,0
20170606 034600,1.293310,1.293390,1.293190,1.293290,0
20170606 034700,1.293290,1.293320,1.293200,1.293250,0
20170606 034800,1.293250,1.293380,1.293200,1.293230,0
20170606 034900,1.293230,1.293350,1.293210,1.293320,0
20170606 035000,1.293330,1.293690,1.293200,1.293690,0
20170606 035100,1.293700,1.293990,1.293650,1.293930,0
20170606 035200,1.293900,1.293970,1.293350,1.293350,0
20170606 035300,1.293330,1.293390,1.293280,1.293290,0
20170606 035400,1.293310,1.293320,1.293220,1.293250,0
20170606 035500,1.293230,1.293250,1.292940,1.292960,0
20170606 035600,1.292940,1.293010,1.292720,1.292720,0
20170606 035700,1.292730,1.292940,1.292720,1.292940,0
20170606 035800,1.292990,1.293020,1.292630,1.292630,0
20170606 035900,1.292610,1.292650,1.292460,1.292560,0
20170606 040000,1.292560,1.292740,1.292550,1.292660,0
20170606 040100,1.292650,1.292880,1.292650,1.292820,0
20170606 040200,1.292810,1.292810,1.292260,1.292360,0
20170606 040300,1.292350,1.292570,1.292300,1.292570,0
20170606 040400,1.292590,1.292900,1.292590,1.292900,0
20170606 040500,1.292910,1.292990,1.292890,1.292960,0
20170606 040600,1.292960,1.293170,1.292950,1.293160,0
20170606 040700,1.293160,1.293170,1.293070,1.293140,0
20170606 040800,1.293150,1.293160,1.292770,1.292770,0
20170606 040900,1.292780,1.292940,1.292470,1.292580,0
20170606 041000,1.292580,1.292770,1.292580,1.292760,0
20170606 041100,1.292770,1.293160,1.292770,1.292810,0
20170606 041200,1.292790,1.293070,1.292790,1.293000,0
20170606 041300,1.292990,1.292990,1.292930,1.292970,0
20170606 041400,1.292940,1.292940,1.292840,1.292840,0
20170606 041500,1.292860,1.292940,1.292650,1.292670,0
20170606 041600,1.292660,1.292700,1.292560,1.292560,0
20170606 041700,1.292560,1.292560,1.292460,1.292510,0
20170606 041800,1.292510,1.292510,1.292290,1.292290,0
20170606 041900,1.292290,1.292310,1.292020,1.292020,0
20170606 042000,1.292020,1.292410,1.292010,1.292380,0
20170606 042100,1.292360,1.292360,1.291610,1.291820,0
20170606 042200,1.291830,1.291950,1.291700,1.291950,0
20170606 042300,1.291910,1.291910,1.291630,1.291630,0
20170606 042400,1.291650,1.291960,1.291580,1.291960,0
20170606 042500,1.291960,1.292040,1.291840,1.291970,0
20170606 042600,1.291950,1.291970,1.291870,1.291940,0
20170606 042700,1.291920,1.291960,1.291880,1.291920,0
20170606 042800,1.291920,1.292070,1.291870,1.292050,0
20170606 042900,1.292050,1.292210,1.291940,1.291940,0
20170606 043000,1.291930,1.291950,1.291720,1.291950,0
20170606 043100,1.291920,1.292030,1.291850,1.291850,0
20170606 043200,1.291850,1.291960,1.291840,1.291960,0
20170606 043300,1.292020,1.292140,1.291990,1.292040,0
20170606 043400,1.292020,1.292130,1.291990,1.292130,0
20170606 043500,1.292110,1.292460,1.292100,1.292440,0
20170606 043600,1.292430,1.292490,1.292360,1.292470,0
20170606 043700,1.292440,1.292450,1.292250,1.292300,0
20170606 043800,1.292280,1.292470,1.292240,1.292240,0
20170606 043900,1.292240,1.292250,1.291920,1.292230,0
20170606 044000,1.292250,1.292650,1.292250,1.292370,0
20170606 044100,1.292380,1.292510,1.292210,1.292210,0
20170606 044200,1.292230,1.292490,1.292230,1.292460,0
20170606 044300,1.292470,1.292550,1.292430,1.292550,0
20170606 044400,1.292570,1.292610,1.292250,1.292260,0
20170606 044500,1.292250,1.292250,1.291960,1.292140,0
20170606 044600,1.292150,1.292250,1.292080,1.292160,0
20170606 044700,1.292160,1.292260,1.292160,1.292260,0
20170606 044800,1.292250,1.292630,1.292250,1.292600,0
20170606 044900,1.292590,1.292590,1.292170,1.292260,0
20170606 045000,1.292270,1.292290,1.292210,1.292260,0
20170606 045100,1.292250,1.292480,1.292250,1.292380,0
20170606 045200,1.292370,1.292390,1.292130,1.292270,0
20170606 045300,1.292260,1.292540,1.292240,1.292530,0
20170606 045400,1.292540,1.292730,1.292310,1.292330,0
20170606 045500,1.292340,1.292340,1.292150,1.292150,0
20170606 045600,1.292160,1.292250,1.291800,1.291930,0
20170606 045700,1.291930,1.291970,1.291820,1.291950,0
20170606 045800,1.291970,1.292260,1.291960,1.292210,0
20170606 045900,1.292220,1.292350,1.292090,1.292320,0
20170606 050000,1.292320,1.292380,1.292300,1.292380,0
20170606 050100,1.292370,1.292500,1.292280,1.292440,0
20170606 050200,1.292460,1.292460,1.292260,1.292280,0
20170606 050300,1.292260,1.292330,1.292060,1.292240,0
20170606 050400,1.292230,1.292300,1.292040,1.292080,0
20170606 050500,1.292060,1.292490,1.292050,1.292130,0
20170606 050600,1.292110,1.292110,1.291770,1.291880,0
20170606 050700,1.291860,1.292180,1.291620,1.292100,0
20170606 050800,1.292090,1.292090,1.291810,1.291820,0
20170606 050900,1.291810,1.291980,1.291640,1.291760,0
20170606 051000,1.291760,1.291870,1.291640,1.291640,0
20170606 051100,1.291640,1.291640,1.291340,1.291470,0
20170606 051200,1.291480,1.291530,1.291330,1.291510,0
20170606 051300,1.291490,1.291490,1.291230,1.291390,0
20170606 051400,1.291390,1.291430,1.291220,1.291260,0
20170606 051500,1.291250,1.291550,1.291250,1.291530,0
20170606 051600,1.291530,1.291590,1.291270,1.291450,0
20170606 051700,1.291440,1.291550,1.291440,1.291490,0
20170606 051800,1.291470,1.291470,1.291350,1.291400,0
20170606 051900,1.291410,1.291600,1.291380,1.291600,0
20170606 052000,1.291590,1.291600,1.291460,1.291480,0
20170606 052100,1.291470,1.291680,1.291470,1.291630,0
20170606 052200,1.291640,1.291750,1.291560,1.291740,0
20170606 052300,1.291760,1.291840,1.291620,1.291620,0
20170606 052400,1.291640,1.291660,1.291450,1.291570,0
20170606 052500,1.291590,1.291750,1.291570,1.291740,0
20170606 052600,1.291730,1.291770,1.291560,1.291560,0
20170606 052700,1.291550,1.291690,1.291470,1.291590,0
20170606 052800,1.291570,1.291570,1.291420,1.291420,0
20170606 052900,1.291440,1.291440,1.291370,1.291430,0
20170606 053000,1.291440,1.291480,1.291360,1.291430,0
20170606 053100,1.291430,1.291450,1.291360,1.291370,0
20170606 053200,1.291370,1.291490,1.291350,1.291470,0
20170606 053300,1.291470,1.291600,1.291230,1.291230,0
20170606 053400,1.291250,1.291380,1.291240,1.291380,0
20170606 053500,1.291410,1.291420,1.291320,1.291340,0
20170606 053600,1.291360,1.291450,1.291270,1.291450,0
20170606 053700,1.291430,1.291490,1.291370,1.291390,0
20170606 053800,1.291370,1.291450,1.291300,1.291310,0
20170606 053900,1.291290,1.291370,1.291160,1.291350,0
20170606 054000,1.291350,1.291430,1.291230,1.291260,0
20170606 054100,1.291280,1.291380,1.291230,1.291340,0
20170606 054200,1.291310,1.291320,1.291200,1.291300,0
20170606 054300,1.291300,1.291330,1.291210,1.291240,0
20170606 054400,1.291240,1.291340,1.291150,1.291190,0
20170606 054500,1.291210,1.291370,1.291180,1.291250,0
20170606 054600,1.291240,1.291370,1.291110,1.291280,0
20170606 054700,1.291260,1.291270,1.291100,1.291140,0
20170606 054800,1.291140,1.291280,1.291000,1.291120,0
20170606 054900,1.291120,1.291160,1.291040,1.291060,0
20170606 055000,1.291060,1.291260,1.291000,1.291260,0
20170606 055100,1.291270,1.291270,1.291130,1.291180,0
20170606 055200,1.291190,1.291380,1.291160,1.291380,0
20170606 055300,1.291370,1.291520,1.291040,1.291190,0
20170606 055400,1.291190,1.291460,1.291190,1.291230,0
20170606 055500,1.291210,1.291420,1.291180,1.291420,0
20170606 055600,1.291470,1.291590,1.291250,1.291250,0
20170606 055700,1.291230,1.291400,1.291130,1.291350,0
20170606 055800,1.291340,1.291480,1.291290,1.291420,0
20170606 055900,1.291420,1.291440,1.291120,1.291120,0
20170606 060000,1.291110,1.291390,1.291110,1.291270,0
20170606 060100,1.291280,1.291340,1.291130,1.291270,0
20170606 060200,1.291260,1.291320,1.291170,1.291190,0
20170606 060300,1.291180,1.291220,1.291030,1.291190,0
20170606 060400,1.291190,1.291430,1.291160,1.291230,0
20170606 060500,1.291250,1.291300,1.291160,1.291250,0
20170606 060600,1.291260,1.291290,1.291120,1.291140,0
20170606 060700,1.291140,1.291140,1.291000,1.291040,0
20170606 060800,1.291040,1.291180,1.291020,1.291170,0
20170606 060900,1.291180,1.291280,1.291100,1.291280,0
20170606 061000,1.291290,1.291470,1.291260,1.291420,0
20170606 061100,1.291400,1.291540,1.291360,1.291440,0
20170606 061200,1.291450,1.291480,1.291350,1.291370,0
20170606 061300,1.291370,1.291490,1.291330,1.291490,0
20170606 061400,1.291490,1.291530,1.291470,1.291470,0
20170606 061500,1.291470,1.291510,1.291430,1.291440,0
20170606 061600,1.291440,1.291500,1.291280,1.291500,0
20170606 061700,1.291500,1.291620,1.291500,1.291550,0
20170606 061800,1.291560,1.291790,1.291440,1.291440,0
20170606 061900,1.291450,1.291630,1.291450,1.291630,0
20170606 062000,1.291620,1.291660,1.291480,1.291590,0
20170606 062100,1.291570,1.291690,1.291550,1.291550,0
20170606 062200,1.291560,1.291580,1.291470,1.291470,0
20170606 062300,1.291470,1.291480,1.291410,1.291410,0
20170606 062400,1.291420,1.291440,1.291320,1.291320,0
20170606 062500,1.291320,1.291340,1.290890,1.291010,0
20170606 062600,1.291010,1.291040,1.290820,1.290890,0
20170606 062700,1.290890,1.290970,1.289980,1.290210,0
20170606 062800,1.290190,1.290320,1.290150,1.290300,0
20170606 062900,1.290300,1.290300,1.290240,1.290240,0
20170606 063000,1.290240,1.290240,1.290170,1.290240,0
20170606 063100,1.290240,1.290350,1.290070,1.290350,0
20170606 063200,1.290340,1.290410,1.290200,1.290210,0
20170606 063300,1.290220,1.290240,1.290090,1.290230,0
20170606 063400,1.290230,1.290320,1.290160,1.290160,0
20170606 063500,1.290140,1.290140,1.289820,1.289820,0
20170606 063600,1.289840,1.290160,1.289820,1.290150,0
20170606 063700,1.290140,1.290590,1.290140,1.290580,0
20170606 063800,1.290600,1.290800,1.290560,1.290680,0
20170606 063900,1.290700,1.290860,1.290660,1.290830,0
20170606 064000,1.290850,1.290860,1.290410,1.290470,0
20170606 064100,1.290450,1.290710,1.290400,1.290640,0
20170606 064200,1.290640,1.290670,1.290560,1.290560,0
20170606 064300,1.290560,1.290650,1.290370,1.290370,0
20170606 064400,1.290350,1.290460,1.290330,1.290450,0
20170606 064500,1.290450,1.290450,1.290260,1.290260,0
20170606 064600,1.290270,1.290270,1.290220,1.290220,0
20170606 064700,1.290240,1.290590,1.290240,1.290570,0
20170606 064800,1.290560,1.290590,1.290490,1.290500,0
20170606 064900,1.290490,1.290500,1.290430,1.290450,0
20170606 065000,1.290440,1.290450,1.290280,1.290370,0
20170606 065100,1.290430,1.290440,1.290280,1.290320,0
20170606 065200,1.290310,1.290390,1.290270,1.290350,0
20170606 065300,1.290350,1.290490,1.290320,1.290490,0
20170606 065400,1.290480,1.290600,1.290440,1.290480,0
20170606 065500,1.290470,1.290750,1.290460,1.290710,0
20170606 065600,1.290770,1.290770,1.290660,1.290760,0
20170606 065700,1.290740,1.290840,1.290640,1.290820,0
20170606 065800,1.290790,1.290860,1.290690,1.290780,0
20170606 065900,1.290770,1.290860,1.290740,1.290850,0
20170606 070000,1.290860,1.290860,1.290620,1.290650,0
20170606 070100,1.290660,1.290660,1.290360,1.290440,0
20170606 070200,1.290450,1.290490,1.290360,1.290440,0
20170606 070300,1.290430,1.290560,1.290280,1.290500,0
20170606 070400,1.290530,1.290550,1.290240,1.290350,0
20170606 070500,1.290350,1.290430,1.290240,1.290400,0
20170606 070600,1.290390,1.290400,1.290360,1.290360,0
20170606 070700,1.290400,1.290490,1.290400,1.290490,0
20170606 070800,1.290470,1.290470,1.290260,1.290260,0
20170606 070900,1.290250,1.290270,1.290190,1.290190,0
20170606 071000,1.290190,1.290350,1.290140,1.290350,0
20170606 071100,1.290350,1.290350,1.290300,1.290350,0
20170606 071200,1.290350,1.290390,1.290350,1.290370,0
20170606 071300,1.290380,1.290440,1.290370,1.290420,0
20170606 071400,1.290410,1.290490,1.290360,1.290490,0
20170606 071500,1.290490,1.290500,1.290430,1.290500,0
20170606 071600,1.290480,1.290590,1.290480,1.290520,0
20170606 071700,1.290540,1.290550,1.290360,1.290440,0
20170606 071800,1.290440,1.290440,1.290240,1.290260,0
20170606 071900,1.290240,1.290430,1.290220,1.290390,0
20170606 072000,1.290390,1.290440,1.290370,1.290370,0
20170606 072100,1.290340,1.290400,1.289830,1.289970,0
20170606 072200,1.289980,1.290050,1.289890,1.289920,0
20170606 072300,1.289990,1.290030,1.289930,1.289970,0
20170606 072400,1.289960,1.289960,1.289870,1.289930,0
20170606 072500,1.289920,1.289980,1.289810,1.289980,0
20170606 072600,1.289980,1.290040,1.289950,1.289960,0
20170606 072700,1.289980,1.290440,1.289940,1.290430,0
20170606 072800,1.290430,1.290520,1.290140,1.290420,0
20170606 072900,1.290440,1.290570,1.290260,1.290460,0
20170606 073000,1.290430,1.290590,1.290410,1.290590,0
20170606 073100,1.290610,1.290690,1.290590,1.290690,0
20170606 073200,1.290690,1.290810,1.290610,1.290760,0
20170606 073300,1.290770,1.290960,1.290770,1.290910,0
20170606 073400,1.290910,1.291350,1.290860,1.291310,0
20170606 073500,1.291330,1.291460,1.291120,1.291140,0
20170606 073600,1.291160,1.291240,1.291020,1.291080,0
20170606 073700,1.291090,1.291130,1.290890,1.290890,0
20170606 073800,1.290900,1.290950,1.290890,1.290920,0
20170606 073900,1.290940,1.291040,1.290890,1.291030,0
20170606 074000,1.291020,1.291050,1.290920,1.290920,0
20170606 074100,1.290920,1.290950,1.290890,1.290940,0
20170606 074200,1.290920,1.291140,1.290920,1.291120,0
20170606 074300,1.291120,1.291120,1.290790,1.290810,0
20170606 074400,1.290790,1.290790,1.290300,1.290430,0
20170606 074500,1.290440,1.290550,1.290360,1.290380,0
20170606 074600,1.290420,1.290530,1.290320,1.290530,0
20170606 074700,1.290510,1.290520,1.290290,1.290300,0
20170606 074800,1.290300,1.290430,1.290130,1.290210,0
20170606 074900,1.290200,1.290240,1.290070,1.290100,0
20170606 075000,1.290090,1.290260,1.290090,1.290130,0
20170606 075100,1.290140,1.290280,1.290140,1.290240,0
20170606 075200,1.290260,1.290780,1.290260,1.290720,0
20170606 075300,1.290740,1.291070,1.290730,1.290900,0
20170606 075400,1.290880,1.290880,1.290660,1.290790,0
20170606 075500,1.290790,1.290840,1.290210,1.290240,0
20170606 075600,1.290210,1.290500,1.290150,1.290280,0
20170606 075700,1.290270,1.290270,1.289990,1.290030,0
20170606 075800,1.290040,1.290390,1.290040,1.290390,0
20170606 075900,1.290420,1.290560,1.290350,1.290410,0
20170606 080000,1.290440,1.290680,1.290420,1.290620,0
20170606 080100,1.290660,1.290920,1.290660,1.290880,0
20170606 080200,1.290910,1.290980,1.290810,1.290950,0
20170606 080300,1.290970,1.291450,1.290840,1.291170,0
20170606 080400,1.291190,1.291190,1.290950,1.290950,0
20170606 080500,1.290950,1.291230,1.290950,1.291060,0
20170606 080600,1.291050,1.291090,1.290640,1.290680,0
20170606 080700,1.290690,1.290690,1.290440,1.290470,0
20170606 080800,1.290480,1.290520,1.290430,1.290440,0
20170606 080900,1.290460,1.290460,1.290350,1.290460,0
20170606 081000,1.290470,1.290590,1.290360,1.290510,0
